AIRFOIL_B
1.0000000000000 -0.0000000000000
0.9996145181204 -0.0000193214376
0.9984586668666 -0.0000778223301
0.9965342284775 -0.0001770988127
0.9938441702976 -0.0003197660052
0.9903926402016 -0.0005093911821
0.9861849601988 -0.0007504018589
0.9812276182268 -0.0010479704157
0.9755282581476 -0.0014078773048
0.9690956679612 -0.0018363552860
0.9619397662556 -0.0023399174995
0.9540715869125 -0.0029251725060
0.9455032620942 -0.0035986297068
0.9362480035364 -0.0043664987830
0.9263200821770 -0.0052344869658
0.9157348061513 -0.0062075980669
0.9045084971875 -0.0072899372478
0.8926584654404 -0.0084845254925
0.8802029828000 -0.0097931276700
0.8671612547178 -0.0112160979176
0.8535533905933 -0.0127522458636
0.8394003727665 -0.0143987269163
0.8247240241651 -0.0161509594968
0.8095469746549 -0.0180025716817
0.7938926261462 -0.0199453792463
0.7777851165098 -0.0219693965826
0.7612492823580 -0.0240628813995
0.7443106207485 -0.0262124135111
0.7269952498698 -0.0284030073973
0.7093298687687 -0.0306182575778
0.6913417161825 -0.0328405152003
0.6730585285387 -0.0350510936061
0.6545084971875 -0.0372305000276
0.6357202249325 -0.0393586899905
0.6167226819280 -0.0414153404628
0.5975451610081 -0.0433801373201
0.5782172325201 -0.0452330722926
0.5587686987289 -0.0469547442408
0.5392295478639 -0.0485266593721
0.5196299078795 -0.0499315248818
0.5000000000000 -0.0511535304700
0.4803700921205 -0.0521786122694
0.4607704521361 -0.0529946939066
0.4412313012711 -0.0535918997230
0.4217827674799 -0.0539627355867
0.4024548389919 -0.0541022332404
0.3832773180720 -0.0540080547317
0.3642797750675 -0.0536805541661
0.3454915028125 -0.0531227947830
0.3269414714613 -0.0523405201799
0.3086582838175 -0.0513420793736
0.2906701312313 -0.0501383062807
0.2730047501302 -0.0487423550993
0.2556893792515 -0.0471694939652
0.2387507176420 -0.0454368601142
0.2222148834902 -0.0435631805958
0.2061073738538 -0.0415684633301
0.1904530253451 -0.0394736639582
0.1752759758349 -0.0373003345016
0.1605996272335 -0.0350702602926
0.1464466094067 -0.0328050919632
0.1328387452822 -0.0305259794649
0.1197970172000 -0.0282532151455
0.1073415345596 -0.0260058928085
0.0954915028125 -0.0238015894432
0.0842651938487 -0.0216560759317
0.0736799178230 -0.0195830625217
0.0637519964636 -0.0175939842141
0.0544967379058 -0.0156978304558
0.0459284130875 -0.0139010226744
0.0380602337444 -0.0122073422567
0.0309043320388 -0.0106179105725
0.0244717418524 -0.0091312216051
0.0187723817732 -0.0077432266926
0.0138150398012 -0.0064474698246
0.0096073597984 -0.0052352709108
0.0061558297024 -0.0040959534535
0.0034657715225 -0.0030171121446
0.0015413331334 -0.0019849150819
0.0003854818796 -0.0009844345854
0.0000000000000 -0.0000000000000
0.0003854818796 0.0009818162201
0.0015413331334 0.0019640396116
0.0034657715225 0.0029470578130
0.0061558297024 0.0039312197942
0.0096073597984 0.0049168174991
0.0138150398012 0.0059040686201
0.0187723817732 0.0068931008112
0.0244717418524 0.0078839375952
0.0309043320388 0.0088764861551
0.0380602337444 0.0098705271272
0.0459284130875 0.0108657064434
0.0544967379058 0.0118615291903
0.0637519964636 0.0128573553844
0.0736799178230 0.0138523974952
0.0842651938487 0.0148457194900
0.0954915028125 0.0158362371305
0.1073415345596 0.0168227192176
0.1197970172000 0.0178037894660
0.1328387452822 0.0187779286909
0.1464466094067 0.0197434770078
0.1605996272335 0.0206986357793
0.1752759758349 0.0216414690990
0.1904530253451 0.0225699046653
0.2061073738538 0.0234817339789
0.2222148834902 0.0243746118867
0.2387507176420 0.0252460555909
0.2556893792515 0.0260934433382
0.2730047501302 0.0269140131056
0.2906701312313 0.0277048616856
0.3086582838175 0.0284629446609
0.3269414714613 0.0291850778251
0.3454915028125 0.0298679406582
0.3642797750675 0.0305080824978
0.3832773180720 0.0311019320533
0.4024548389919 0.0316458108947
0.4217827674799 0.0321359515049
0.4412313012711 0.0325685204096
0.4607704521361 0.0329396468071
0.4803700921205 0.0332454569938
0.5000000000000 0.0334821147380
0.5196299078795 0.0336458675888
0.5392295478639 0.0337330989266
0.5587686987289 0.0337403853704
0.5782172325201 0.0336645589569
0.5975451610081 0.0335027733121
0.6167226819280 0.0332525728410
0.6357202249325 0.0329119637822
0.6545084971875 0.0324794858111
0.6730585285387 0.0319542827381
0.6913417161825 0.0313361707364
0.7093298687687 0.0306257024603
0.7269952498698 0.0298242253752
0.7443106207485 0.0289339326245
0.7612492823580 0.0279579048017
0.7777851165098 0.0269001410888
0.7938926261462 0.0257655783496
0.8095469746549 0.0245600969453
0.8247240241651 0.0232905122519
0.8394003727665 0.0219645511053
0.8535533905933 0.0205908126834
0.8671612547178 0.0191787136364
0.8802029828000 0.0177384175970
0.8926584654404 0.0162807495363
0.9045084971875 0.0148170957647
0.9157348061513 0.0133592907061
0.9263200821770 0.0119194918888
0.9362480035364 0.0105100448891
0.9455032620942 0.0091433402269
0.9540715869125 0.0078316644411
0.9619397662556 0.0065870477527
0.9690956679612 0.0054211108620
0.9755282581476 0.0043449135074
0.9812276182268 0.0033688074412
0.9861849601988 0.0025022964463
0.9903926402016 0.0017539059337
0.9938441702976 0.0011310645131
0.9965342284775 0.0006399997369
0.9984586668666 0.0002856499683
0.9996145181204 0.0000715940345
1.0000000000000 0.0000000000000
